Date,Close,Predictions
2021-05-19,91.30999755859375,95.278366
2021-05-20,91.51000213623047,93.81914
2021-05-21,90.52999877929688,93.45466
2021-05-24,91.0999984741211,92.73299
2021-05-25,93.19999694824219,92.88
2021-05-26,94.29000091552734,94.387344
2021-05-27,95.58000183105469,95.73049
2021-05-28,95.29000091552734,97.09193
2021-06-01,95.05000305175781,97.37451
2021-06-02,92.95999908447266,97.24958
2021-06-03,91.33000183105469,95.74458
2021-06-04,92.58000183105469,94.032234
2021-06-07,92.33000183105469,94.21838
2021-06-08,92.88999938964844,94.18297
2021-06-09,90.68000030517578,94.57372
2021-06-10,87.83999633789062,93.26942
2021-06-11,88.7300033569336,90.86187
2021-06-14,87.9800033569336,90.54245
2021-06-15,88.66000366210938,89.9981
2021-06-16,87.33000183105469,90.28989
2021-06-17,88.87000274658203,89.56453
2021-06-18,89.94000244140625,90.3203
2021-06-21,90.55000305175781,91.3598
2021-06-22,90.9800033569336,92.17111
2021-06-23,89.66000366210938,92.74565
2021-06-24,89.31999969482422,92.04771
2021-06-25,88.8499984741211,91.50281
2021-06-28,89.58000183105469,90.96661
2021-06-29,90.51000213623047,91.25054
2021-06-30,90.37000274658203,92.003006
2021-07-01,92.80999755859375,92.211464
2021-07-02,92.36000061035156,93.90861
2021-07-06,90.9000015258789,94.26397
2021-07-07,92.98999786376953,93.37326
2021-07-08,89.08999633789062,94.38072
2021-07-09,89.56999969482422,92.170654
2021-07-12,89.02999877929688,91.594
2021-07-13,86.51000213623047,91.0518
2021-07-14,86.7699966430664,89.19974
2021-07-15,87.04000091552734,88.681244
2021-07-16,86.30000305175781,88.7276
2021-07-19,86.79000091552734,88.30805
2021-07-20,89.05999755859375,88.497795
2021-07-21,91.47000122070312,90.111336
2021-07-22,89.63999938964844,92.36827
2021-07-23,93.55000305175781,92.001015
2021-07-26,92.5199966430664,94.38543
2021-07-27,93.13999938964844,94.59866
2021-07-28,91.29000091552734,95.0075
2021-07-29,95.51000213623047,93.87342
2021-07-30,95.43000030517578,96.209465
2021-08-02,96.48999786376953,97.08467
2021-08-03,97.55000305175781,98.08318
2021-08-04,95.8499984741211,99.13635
2021-08-05,96.33999633789062,98.35106
2021-08-06,94.69999694824219,98.31366
2021-08-09,94.20999908447266,97.188095
2021-08-10,95.70999908447266,96.41533
2021-08-11,98.44999694824219,97.15137
2021-08-12,97.37999725341797,99.324684
2021-08-13,97.77999877929688,99.466095
2021-08-16,98.41000366210938,99.73782
2021-08-17,94.58000183105469,100.23658
2021-08-18,93.44000244140625,97.82902
2021-08-19,93.23999786376953,96.09335
2021-08-20,94.9000015258789,95.32964
2021-08-23,94.62999725341797,96.21752
2021-08-24,95.95999908447266,96.451035
2021-08-25,97.16000366210938,97.45095
2021-08-26,95.55000305175781,98.65439
2021-08-27,96.95999908447266,98.01877
2021-08-30,96.08999633789062,98.66764
2021-08-31,95.62000274658203,98.325386
2021-09-01,97.01000213623047,97.8482
2021-09-02,96.6500015258789,98.58919
2021-09-03,94.95999908447266,98.64741
2021-09-07,93.79000091552734,97.52
2021-09-08,91.4000015258789,96.28451
2021-09-09,90.23999786376953,94.225075
2021-09-10,89.58999633789062,92.68926
2021-09-13,89.0,91.73401
2021-09-14,87.87999725341797,91.05187
2021-09-15,88.63999938964844,90.1118
2021-09-16,90.30000305175781,90.307396
2021-09-17,90.80000305175781,91.548874
2021-09-20,88.08000183105469,92.39879
2021-09-21,87.93000030517578,90.89794
2021-09-22,88.47000122070312,90.16756
2021-09-23,87.31999969482422,90.25229
2021-09-24,87.04000091552734,89.542244
2021-09-27,87.33000183105469,89.084
2021-09-28,85.08999633789062,89.11833
2021-09-29,86.4800033569336,87.66547
2021-09-30,83.97000122070312,88.02519
2021-10-01,83.75,86.5433
2021-10-04,83.01000213623047,85.82333
2021-10-05,82.95999908447266,85.09186
2021-10-06,83.19999694824219,84.80983
2021-10-07,84.29000091552734,84.8977
2021-10-08,83.41000366210938,85.68404
2021-10-11,83.29000091552734,85.426186
2021-10-12,83.72000122070312,85.22903
2021-10-13,84.83000183105469,85.43117
2021-10-14,87.44000244140625,86.24748
2021-10-15,87.05000305175781,88.29932
2021-10-18,88.43000030517578,88.830444
2021-10-19,88.29000091552734,89.89121
2021-10-20,89.5199966430664,90.165276
2021-10-21,89.22000122070312,91.0343
2021-10-22,88.58999633789062,91.13761
2021-10-25,88.56999969482422,90.71274
2021-10-26,88.69999694824219,90.50482
2021-10-27,87.7699966430664,90.507355
2021-10-28,89.36000061035156,89.89525
2021-10-29,89.2699966430664,90.71945
2021-11-01,90.30000305175781,91.00822
2021-11-02,88.5,91.802734
2021-11-03,88.80999755859375,90.90622
2021-11-04,90.1500015258789,90.73287
2021-11-05,92.5,91.56794
2021-11-08,92.72000122070312,93.47848
2021-11-09,97.5199966430664,94.366234
2021-11-10,95.0199966430664,97.877556
2021-11-11,96.36000061035156,97.52748
2021-11-12,97.79000091552734,98.16059
2021-11-15,97.30000305175781,99.30947
2021-11-16,99.11000061035156,99.377205
2021-11-17,101.54000091552734,100.5623
2021-11-18,101.83999633789062,102.63384
2021-11-19,102.16999816894531,103.59981
2021-11-22,100.16999816894531,104.118454
2021-11-23,101.75,102.89973
2021-11-24,101.08999633789062,103.43938
2021-11-26,98.75,103.21246
2021-11-29,98.76000213623047,101.536705
2021-11-30,97.69999694824219,100.89701
2021-12-01,97.76000213623047,99.98771
2021-12-02,102.77999877929688,99.72357
2021-12-03,102.54000091552734,103.06109
2021-12-06,105.70999908447266,104.2493
2021-12-07,106.16000366210938,106.79048
2021-12-08,106.9800033569336,108.017685
2021-12-09,106.95999908447266,108.93593
2021-12-10,109.6500015258789,109.1769
2021-12-13,108.0199966430664,111.011894
2021-12-14,104.73999786376953,110.5598
2021-12-15,107.37000274658203,108.0721
2021-12-16,104.47000122070312,108.862946
2021-12-17,103.0199966430664,107.259766
2021-12-20,101.37999725341797,105.66782
2021-12-21,103.48999786376953,104.000725
2021-12-22,105.58000183105469,104.86012
2021-12-23,104.91999816894531,106.70522
2021-12-27,106.20999908447266,107.00903
2021-12-28,106.94999694824219,107.96955
2021-12-29,108.36000061035156,108.81838
2021-12-30,107.51000213623047,110.05958
2021-12-31,108.44999694824219,109.91116
2022-01-03,105.26000213623047,110.424255
2022-01-04,105.72000122070312,108.42189
2022-01-05,103.06999969482422,107.92255
2022-01-06,101.5,105.97246
2022-01-07,95.23999786376953,104.190704
2022-01-10,95.72000122070312,99.358025
2022-01-11,98.7300033569336,97.89883
2022-01-12,99.43000030517578,99.53934
2022-01-13,99.76000213623047,100.799194
2022-01-14,98.52999877929688,101.555595
2022-01-18,93.41999816894531,101.01102
2022-01-19,90.33000183105469,97.32964
2022-01-20,88.36000061035156,93.81359
2022-01-21,87.87000274658203,91.21015
2022-01-24,91.08999633789062,89.998276
2022-01-25,89.44999694824219,91.81103
2022-01-26,85.8499984741211,91.54585
2022-01-27,84.0199966430664,89.05814
2022-01-28,86.05000305175781,86.87335
2022-01-31,89.22000122070312,87.420815
2022-02-01,89.44999694824219,89.8319
2022-02-02,90.8499984741211,90.973465
2022-02-03,88.18000030517578,92.3123
2022-02-04,84.0199966430664,90.9985
2022-02-07,85.33999633789062,87.6345
2022-02-08,86.8499984741211,87.16963
2022-02-09,88.75,88.064354
2022-02-10,85.02999877929688,89.7381
2022-02-11,84.23999786376953,87.936264
2022-02-14,82.94999694824219,86.661064
2022-02-15,84.80999755859375,85.324524
2022-02-16,85.30000305175781,86.0706
2022-02-17,82.75,86.75058
2022-02-18,83.44000244140625,85.34314
2022-02-22,80.4000015258789,85.2318
2022-02-23,78.1500015258789,83.20377
2022-02-24,82.30999755859375,80.92903
2022-02-25,86.0199966430664,82.82711
2022-02-28,85.4000015258789,86.13131
2022-03-01,85.83000183105469,87.04268
2022-03-02,87.58000183105469,87.60803
2022-03-03,86.51000213623047,88.92334
2022-03-04,85.4000015258789,88.673195
2022-03-07,80.08999633789062,87.76432
2022-03-08,80.36000061035156,83.84861
2022-03-09,82.6500015258789,82.47998
2022-03-10,82.4000015258789,83.55191
2022-03-11,80.95999908447266,83.908844
2022-03-14,77.37999725341797,83.12985
2022-03-15,80.41000366210938,80.46774
2022-03-16,81.73999786376953,81.428696
2022-03-17,83.19999694824219,82.7686
2022-03-18,85.73999786376953,84.28896
2022-03-21,82.91999816894531,86.557304
2022-03-22,82.79000091552734,85.537315
2022-03-23,78.54000091552734,84.95336
2022-03-24,78.83000183105469,81.88208
2022-03-25,77.76000213623047,80.84825
2022-03-28,78.2699966430664,79.805725
2022-03-29,80.80999755859375,79.79428
2022-03-30,78.88999938964844,81.53159
2022-03-31,74.51000213623047,81.00046
2022-04-01,76.18000030517578,77.885254
2022-04-04,76.66000366210938,77.73733
2022-04-05,74.05000305175781,78.06558
2022-04-06,71.12999725341797,76.52649
2022-04-07,70.38999938964844,74.01421
2022-04-08,70.83000183105469,72.56727
2022-04-11,72.16999816894531,72.35353
2022-04-12,71.66000366210938,73.22021
2022-04-13,74.0999984741211,73.285164
2022-04-14,72.51000213623047,74.91105
2022-04-18,71.3499984741211,74.524055
2022-04-19,74.12000274658203,73.56467
2022-04-20,74.58999633789062,74.96882
2022-04-21,73.26000213623047,75.85112
2022-04-22,71.3499984741211,75.30428
2022-04-25,74.19000244140625,73.79499
2022-04-26,72.20999908447266,75.03417
2022-04-27,70.08999633789062,74.26743
2022-04-28,72.86000061035156,72.5615
2022-04-29,69.58999633789062,73.69523
2022-05-02,70.76000213623047,72.06511
2022-05-03,71.72000122070312,72.17139
2022-05-04,75.56999969482422,72.880066
2022-05-05,71.1500015258789,75.70417
2022-05-06,70.0199966430664,73.94608
2022-05-09,69.93000030517578,72.42818
2022-05-10,68.20999908447266,71.757164
2022-05-11,64.86000061035156,70.399475
2022-05-12,67.55999755859375,67.710915
2022-05-13,68.52999877929688,68.426994
2022-05-16,68.37000274658203,69.43887
2022-05-17,70.45999908447266,69.78168
2022-05-18,65.70999908447266,71.27751
2022-05-19,66.5199966430664,68.78162
2022-05-20,68.75,68.25197
2022-05-23,67.44000244140625,69.513916
2022-05-24,65.62999725341797,69.20142
2022-05-25,69.0,67.88572
2022-05-26,72.86000061035156,69.538025
2022-05-27,74.77999877929688,72.752846
2022-05-31,75.1500015258789,75.292435
2022-06-01,75.06999969482422,76.473946
2022-06-02,76.27999877929688,76.784386
2022-06-03,76.0,77.60856
2022-06-06,75.5999984741211,77.69444
2022-06-07,75.48999786376953,77.41255
2022-06-08,73.0,77.19815
2022-06-09,73.44999694824219,75.47368
2022-06-10,70.38999938964844,75.08251
2022-06-13,66.5,72.97418
2022-06-14,65.72000122070312,69.63449
2022-06-15,65.44000244140625,67.86017
2022-06-16,61.29999923706055,67.083374
2022-06-17,60.560001373291016,64.20357
2022-06-21,61.29999923706055,62.640373
2022-06-22,64.08000183105469,62.58759
2022-06-23,67.4000015258789,64.449715
2022-06-24,67.69000244140625,67.40875
2022-06-27,67.97000122070312,68.78764
2022-06-28,65.87999725341797,69.44595
2022-06-29,66.01000213623047,68.26829
2022-06-30,66.19000244140625,67.802895
2022-07-01,70.08999633789062,67.71342
2022-07-05,72.5,70.21028
2022-07-06,72.04000091552734,72.80135
2022-07-07,72.79000091552734,73.49818
2022-07-08,73.36000061035156,74.17851
2022-07-11,73.2699966430664,74.75771
2022-07-12,74.4000015258789,74.87761
2022-07-13,73.76000213623047,75.622955
2022-07-14,72.63999938964844,75.47997
2022-07-15,73.45999908447266,74.66084
2022-07-18,72.56999969482422,74.85906
2022-07-19,74.27999877929688,74.37482
2022-07-20,73.08000183105469,75.30807
2022-07-21,75.83000183105469,74.918724
2022-07-22,77.38999938964844,76.55514
2022-07-25,75.36000061035156,78.246056
2022-07-26,75.2300033569336,77.55743
2022-07-27,77.8499984741211,77.13488
2022-07-28,78.30999755859375,78.66918
2022-07-29,78.02999877929688,79.58956
2022-08-01,78.2300033569336,79.738945
2022-08-02,74.16000366210938,79.88962
2022-08-03,74.22000122070312,77.24782
2022-08-04,76.69999694824219,76.21284
2022-08-05,76.3499984741211,77.4811
2022-08-08,77.26000213623047,77.82018
2022-08-09,74.91999816894531,78.5605
2022-08-10,78.41999816894531,77.31721
2022-08-11,78.69999694824219,79.098175
2022-08-12,79.72000122070312,80.0167
2022-08-15,78.81999969482422,81.023506
2022-08-16,78.61000061035156,80.791855
2022-08-17,76.51000213623047,80.51113
2022-08-18,76.83000183105469,78.99337
2022-08-19,74.27999877929688,78.59098
2022-08-22,72.69999694824219,76.790276
2022-08-23,72.86000061035156,75.06535
2022-08-24,74.68000030517578,74.54138
2022-08-25,76.61000061035156,75.600266
2022-08-26,72.80999755859375,77.35082
2022-08-29,72.16999816894531,75.570984
2022-08-30,71.93000030517578,74.39801
2022-08-31,71.1500015258789,73.78663
2022-09-01,71.33000183105469,73.06514
2022-09-02,71.37999725341797,72.924545
2022-09-06,69.98999786376953,72.935104
2022-09-07,71.08999633789062,72.05417
2022-09-08,72.06999969482422,72.42656
2022-09-09,73.33000183105469,73.24141
2022-09-12,74.05999755859375,74.39764
2022-09-13,69.22000122070312,75.32348
2022-09-14,69.0,72.49222
2022-09-15,69.62000274658203,71.16211
2022-09-16,71.12000274658203,71.06744
2022-09-19,73.08999633789062,72.058975
2022-09-20,71.93000030517578,73.78022
2022-09-21,71.33999633789062,73.71495
2022-09-22,70.94999694824219,73.25974
2022-09-23,71.41999816894531,72.796715
2022-09-26,68.23999786376953,72.91159
2022-09-27,67.5199966430664,70.89212
2022-09-28,71.33000183105469,69.6111
2022-09-29,68.36000061035156,71.62142
2022-09-30,67.3499984741211,70.55905
2022-10-03,70.73999786376953,69.45983
2022-10-04,73.79000091552734,71.23745
2022-10-05,72.80999755859375,73.98327
2022-10-06,73.80000305175781,74.43179
2022-10-07,71.91000366210938,75.1811
2022-10-10,72.20999908447266,74.188515
2022-10-11,72.69999694824219,73.93142
2022-10-12,71.25,74.141624
2022-10-13,70.6500015258789,73.28211
2022-10-14,68.6500015258789,72.543236
2022-10-17,69.97000122070312,70.963776
2022-10-18,72.36000061035156,71.21759
2022-10-19,67.79000091552734,72.9356
2022-10-20,67.13999938964844,70.67836
2022-10-21,69.75,69.32081
2022-10-24,71.16999816894531,70.50662
2022-10-25,75.41000366210938,71.96405
2022-10-26,75.30999755859375,75.3281
2022-10-27,75.77999877929688,76.59173
2022-10-28,77.9800033569336,77.307655
2022-10-31,76.87999725341797,78.9509
2022-11-01,77.37000274658203,78.81684
2022-11-02,75.16999816894531,79.00371
2022-11-03,73.62999725341797,77.5913
2022-11-04,75.18000030517578,75.98929
2022-11-07,75.12999725341797,76.386505
2022-11-08,73.26000213623047,76.5697
2022-11-09,75.44000244140625,75.444336
2022-11-10,83.91999816894531,76.43519
2022-11-11,84.91999816894531,82.45447
2022-11-14,81.48999786376953,85.543274
2022-11-15,84.16999816894531,84.355576
2022-11-16,83.12000274658203,85.49164
2022-11-17,81.58999633789062,85.18332
2022-11-18,81.38999938964844,83.97909
2022-11-21,80.62999725341797,83.34061
2022-11-22,82.66000366210938,82.60326
2022-11-23,84.5,83.68336
2022-11-25,83.88999938964844,85.375374
2022-11-28,83.30999755859375,85.64682
2022-11-29,84.22000122070312,85.33089
2022-11-30,86.0,85.78059
2022-12-01,86.69999694824219,87.13347
2022-12-02,86.33000183105469,88.12217
2022-12-05,84.72000122070312,88.227005
2022-12-06,83.91000366210938,87.15031
2022-12-07,86.2699966430664,86.156296
2022-12-08,85.93000030517578,87.34049
2022-12-09,85.33999633789062,87.61927
2022-12-12,86.19999694824219,87.329094
2022-12-13,87.29000091552734,87.77597
2022-12-14,87.4000015258789,88.68137
2022-12-15,90.44999694824219,89.10474
2022-12-16,89.37999725341797,91.27754
2022-12-19,88.08999633789062,91.39931
2022-12-20,87.6500015258789,90.514626
2022-12-21,89.75,89.82855
2022-12-22,90.3499984741211,90.9556
2022-12-23,89.18000030517578,91.82069
2022-12-27,89.2699966430664,91.36489
2022-12-28,87.7699966430664,91.215195
2022-12-29,89.4000015258789,90.15252
2022-12-30,89.13999938964844,90.821655
2023-01-03,90.68000030517578,90.94385
2023-01-04,91.63999938964844,92.02096
2023-01-05,92.30999755859375,93.08807
2023-01-06,93.58000183105469,93.9297
2023-01-09,92.7699966430664,95.068405
2023-01-10,93.58000183105469,94.92729
2023-01-11,95.62000274658203,95.356285
2023-01-12,95.58999633789062,96.86506
2023-01-13,94.95999908447266,97.4119
2023-01-17,95.36000061035156,97.14894
2023-01-18,94.70999908447266,97.2706
2023-01-19,92.0199966430664,96.866035
2023-01-20,94.4800033569336,94.89278
2023-01-23,95.68000030517578,95.77368
2023-01-24,97.0,96.98543
2023-01-25,95.4800033569336,98.36109
2023-01-26,96.80999755859375,97.8579
2023-01-27,96.5199966430664,98.50496
2023-01-30,94.83000183105469,98.55023
2023-01-31,98.69000244140625,97.40561
2023-02-01,99.9000015258789,99.53548
2023-02-02,102.94000244140625,101.2108
2023-02-03,99.47000122070312,103.874855
2023-02-06,98.18000030517578,102.504906
2023-02-07,99.44999694824219,100.985634
2023-02-08,97.41000366210938,101.22337
2023-02-09,97.70999908447266,99.96869
2023-02-10,98.58999633789062,99.69043
2023-02-13,100.5199966430664,100.21881
2023-02-14,99.16999816894531,101.761665
2023-02-15,99.23999786376953,101.46368
2023-02-16,97.1500015258789,101.35771
2023-02-17,94.37999725341797,99.89704
2023-02-21,90.26000213623047,97.45936
2023-02-22,91.13999938964844,93.783394
2023-02-23,92.26000213623047,93.01895
2023-02-24,91.16000366210938,93.61375
2023-02-27,91.48999786376953,93.21678
2023-02-28,92.4800033569336,93.32639
2023-03-01,90.88999938964844,94.06706
2023-03-02,90.79000091552734,93.30894
2023-03-03,92.77999877929688,92.927185
2023-03-06,91.45999908447266,94.1143
2023-03-07,91.16999816894531,93.70918
2023-03-08,93.79000091552734,93.32653
2023-03-09,94.94000244140625,94.92161
2023-03-10,94.0999984741211,96.3255
2023-03-13,95.58999633789062,96.2729
2023-03-14,97.5199966430664,97.189804
2023-03-15,96.27999877929688,98.81288
2023-03-16,98.08000183105469,98.57099
2023-03-17,97.44000244140625,99.61639
2023-03-20,96.62999725341797,99.56413
2023-03-21,96.83999633789062,98.95174
2023-03-22,95.70999908447266,98.8304
2023-03-23,96.27999877929688,98.02906
2023-03-24,96.93000030517578,98.10674
2023-03-27,95.29000091552734,98.60406
2023-03-28,95.69999694824219,97.71399
2023-03-29,95.76000213623047,97.63875
2023-03-30,95.2300033569336,97.674484
2023-03-31,97.69000244140625,97.34863
2023-04-03,98.12000274658203,98.882454
2023-04-04,97.41000366210938,99.78866
2023-04-05,97.38999938964844,99.6318
2023-04-06,95.63999938964844,99.51278
2023-04-10,96.22000122070312,98.26764
2023-04-11,99.7699966430664,98.15938
2023-04-12,98.86000061035156,100.53356
2023-04-13,97.9800033569336,100.87186
2023-04-14,98.25,100.3582
2023-04-17,99.4800033569336,100.301674
2023-04-18,102.18000030517578,101.10012
2023-04-19,101.86000061035156,103.23089
2023-04-20,107.5999984741211,103.82567
2023-04-21,106.58000183105469,107.87193
2023-04-24,108.51000213623047,108.705536
2023-04-25,108.20999908447266,110.19074
2023-04-26,106.06999969482422,110.457985
2023-04-27,108.33999633789062,109.002205
2023-04-28,109.81999969482422,109.91438
2023-05-01,108.41999816894531,111.28309
2023-05-02,108.58000183105469,110.84213
2023-05-03,109.62999725341797,110.73534
2023-05-04,107.22000122070312,111.40126
2023-05-05,108.12000274658203,110.02201
2023-05-08,108.5,110.08435
2023-05-09,108.98999786376953,110.402275
2023-05-10,108.7699966430664,110.87781
2023-05-11,109.1500015258789,110.91721
2023-05-12,108.58999633789062,111.181725
2023-05-15,109.80000305175781,110.898155
2023-05-16,111.80000305175781,111.60065
2023-05-17,112.29000091552734,113.23711
2023-05-18,112.4800033569336,114.18544
2023-05-19,110.19000244140625,114.6229
2023-05-22,108.08000183105469,113.17004
2023-05-23,105.88999938964844,111.12575
2023-05-24,106.44000244140625,108.86547
2023-05-25,106.80000305175781,108.43361
2023-05-26,106.70999908447266,108.61588
2023-05-30,107.38999938964844,108.699974
2023-05-31,106.83999633789062,109.234505
2023-06-01,108.4800033569336,109.0903
2023-06-02,112.0199966430664,110.14386
2023-06-05,111.41999816894531,112.96114
2023-06-06,115.2699966430664,113.61202
2023-06-07,113.94999694824219,116.38654
2023-06-08,113.2699966430664,116.47921
2023-06-09,114.01000213623047,115.91772
2023-06-12,116.05999755859375,116.12964
2023-06-13,115.77999877929688,117.58363
2023-06-14,113.5999984741211,117.93037
2023-06-15,115.41000366210938,116.51972
2023-06-16,116.4000015258789,117.17772
2023-06-20,118.31999969482422,118.132774
2023-06-21,118.95999908447266,119.80942
2023-06-22,119.62999725341797,120.865555
2023-06-23,120.4000015258789,121.6665
2023-06-26,119.88999938964844,122.43558
2023-06-27,123.05000305175781,122.318344
2023-06-28,122.19999694824219,124.38467
2023-06-29,120.33999633789062,124.56426
2023-06-30,121.69000244140625,123.27438
2023-07-03,120.16999816894531,123.66203
2023-07-05,119.29000091552734,122.78191
2023-07-06,114.86000061035156,121.83852
2023-07-07,115.38999938964844,118.47395
2023-07-10,119.19000244140625,117.59846
2023-07-11,119.41000366210938,119.99437
2023-07-12,123.70999908447266,121.1679
2023-07-13,126.45999908447266,124.55762
2023-07-14,130.30999755859375,127.71308
2023-07-17,128.0500030517578,131.44653
2023-07-18,127.87999725341797,131.1351
2023-07-19,127.8499984741211,130.67296
2023-07-20,125.41999816894531,130.35788
2023-07-21,127.58000183105469,128.5043
2023-07-24,130.00999450683594,129.26651
2023-07-25,131.0,131.28459
2023-07-26,128.63999938964844,132.74405
