Date,Close,Predictions
2021-01-05,66.41000366210938,70.05057
2021-01-06,65.8499984741211,68.98244
2021-01-07,68.69000244140625,68.13677
2021-01-08,66.95999908447266,69.04045
2021-01-11,68.05999755859375,68.816444
2021-01-12,68.43000030517578,69.23114
2021-01-13,68.72000122070312,69.66692
2021-01-14,69.02999877929688,70.062454
2021-01-15,69.36000061035156,70.43064
2021-01-19,71.30999755859375,70.784294
2021-01-20,75.11000061035156,71.891014
2021-01-21,76.56999969482422,74.31629
2021-01-22,77.70999908447266,76.39579
2021-01-25,78.97000122070312,78.07919
2021-01-26,77.79000091552734,79.55947
2021-01-27,74.66000366210938,79.75124
2021-01-28,76.80000305175781,78.26152
2021-01-29,76.80000305175781,78.31739
2021-02-01,77.08999633789062,78.32117
2021-02-02,77.41999816894531,78.45273
2021-02-03,76.55000305175781,78.68537
2021-02-04,77.08000183105469,78.40885
2021-02-05,80.0199966430664,78.49587
2021-02-08,82.95999908447266,79.945496
2021-02-09,81.80000305175781,82.19633
2021-02-10,82.55999755859375,82.94009
2021-02-11,83.44999694824219,83.66991
2021-02-12,82.18000030517578,84.44805
2021-02-16,78.95999908447266,84.231544
2021-02-17,78.38999938964844,82.508896
2021-02-18,78.23999786376953,81.18868
2021-02-19,79.20999908447266,80.35147
2021-02-22,77.45999908447266,80.363945
2021-02-23,77.9000015258789,79.59453
2021-02-24,80.05000305175781,79.396484
2021-02-25,74.52999877929688,80.34687
2021-02-26,76.87000274658203,78.32146
2021-03-01,77.63999938964844,78.25463
2021-03-02,78.77999877929688,78.618866
2021-03-03,76.04000091552734,79.40988
2021-03-04,74.80999755859375,78.59023
2021-03-05,79.01000213623047,77.52002
2021-03-08,80.51000213623047,78.890785
2021-03-09,79.73999786376953,80.43338
2021-03-10,82.08999633789062,80.96897
2021-03-11,83.30999755859375,82.360664
2021-03-12,80.69000244140625,83.70959
2021-03-15,83.72000122070312,83.19094
2021-03-16,83.26000213623047,84.25318
2021-03-17,86.98999786376953,84.60809
2021-03-18,82.68000030517578,86.5407
2021-03-19,83.62999725341797,85.57485
2021-03-22,84.48999786376953,85.39589
2021-03-23,83.44000244140625,85.66476
2021-03-24,83.55999755859375,85.30764
2021-03-25,86.05000305175781,85.144394
2021-03-26,89.8499984741211,86.235466
2021-03-29,87.87000274658203,88.68786
2021-03-30,89.23999786376953,89.16506
2021-03-31,89.12000274658203,90.03587
2021-04-01,91.05000305175781,90.42364
2021-04-05,92.63999938964844,91.50708
2021-04-06,93.37999725341797,92.841225
2021-04-07,92.16999816894531,93.91322
2021-04-08,91.47000122070312,93.89151
2021-04-09,93.93000030517578,93.47081
2021-04-12,93.75,94.344864
2021-04-13,93.13999938964844,94.741646
2021-04-14,92.83000183105469,94.651474
2021-04-15,93.05000305175781,94.42163
2021-04-16,96.37000274658203,94.372795
2021-04-19,95.72000122070312,95.92336
2021-04-20,91.93000030517578,96.51545
2021-04-21,93.30000305175781,95.0233
2021-04-22,94.91999816894531,94.77335
2021-04-23,98.20999908447266,95.39919
2021-04-26,100.41000366210938,97.34561
2021-04-27,100.58000183105469,99.528305
2021-04-28,99.80999755859375,100.842026
2021-04-29,101.47000122070312,101.15927
2021-04-30,98.29000091552734,102.04552
2021-05-03,100.8499984741211,100.96126
2021-05-04,101.66000366210938,101.485985
2021-05-05,101.70999908447266,102.14518
2021-05-06,101.5,102.52983
2021-05-07,103.87000274658203,102.62581
2021-05-10,104.44999694824219,103.78643
2021-05-11,99.5999984741211,104.71559
2021-05-12,92.3499984741211,102.89931
2021-05-13,94.97000122070312,98.332535
2021-05-14,96.29000091552734,96.93792
2021-05-17,95.6500015258789,96.84952
2021-05-18,92.23999786376953,96.61289
2021-05-19,91.30999755859375,94.94491
2021-05-20,91.51000213623047,93.6032
2021-05-21,90.52999877929688,92.99669
2021-05-24,91.0999984741211,92.26138
2021-05-25,93.19999694824219,92.1804
2021-05-26,94.29000091552734,93.200584
2021-05-27,95.58000183105469,94.36333
2021-05-28,95.29000091552734,95.66726
2021-06-01,95.05000305175781,96.26625
2021-06-02,92.95999908447266,96.44927
2021-06-03,91.33000183105469,95.50116
2021-06-04,92.58000183105469,94.12432
2021-06-07,92.33000183105469,93.903595
2021-06-08,92.88999938964844,93.6752
2021-06-09,90.68000030517578,93.83709
2021-06-10,87.83999633789062,92.9047
2021-06-11,88.7300033569336,91.02697
2021-06-14,87.9800033569336,90.38594
2021-06-15,88.66000366210938,89.71341
2021-06-16,87.33000183105469,89.70886
2021-06-17,88.87000274658203,89.133
2021-06-18,89.94000244140625,89.574844
2021-06-21,90.55000305175781,90.381134
2021-06-22,90.9800033569336,91.162254
2021-06-23,89.66000366210938,91.81661
2021-06-24,89.31999969482422,91.54244
2021-06-25,88.8499984741211,91.18383
2021-06-28,89.58000183105469,90.725136
2021-06-29,90.51000213623047,90.79619
2021-06-30,90.37000274658203,91.2852
2021-07-01,92.80999755859375,91.50925
2021-07-02,92.36000061035156,92.798195
2021-07-06,90.9000015258789,93.324234
2021-07-07,92.98999786376953,92.901985
2021-07-08,89.08999633789062,93.61332
2021-07-09,89.56999969482422,92.14468
2021-07-12,89.02999877929688,91.49451
2021-07-13,86.51000213623047,90.86445
2021-07-14,86.7699966430664,89.32237
2021-07-15,87.04000091552734,88.58291
2021-07-16,86.30000305175781,88.3379
2021-07-19,86.79000091552734,87.904434
2021-07-20,89.05999755859375,87.93624
2021-07-21,91.47000122070312,89.079384
2021-07-22,89.63999938964844,90.924965
2021-07-23,93.55000305175781,91.1284
2021-07-26,92.5199966430664,93.06622
2021-07-27,93.13999938964844,93.65799
2021-07-28,91.29000091552734,94.22676
2021-07-29,95.51000213623047,93.60265
2021-07-30,95.43000030517578,95.188965
2021-08-02,96.48999786376953,96.03938
2021-08-03,97.55000305175781,96.99322
2021-08-04,95.8499984741211,97.99947
2021-08-05,96.33999633789062,97.71287
2021-08-06,94.69999694824219,97.71875
2021-08-09,94.20999908447266,96.89626
2021-08-10,95.70999908447266,96.15948
2021-08-11,98.44999694824219,96.44861
2021-08-12,97.37999725341797,97.94563
2021-08-13,97.77999877929688,98.3215
2021-08-16,98.41000366210938,98.71531
2021-08-17,94.58000183105469,99.21823
2021-08-18,93.44000244140625,97.65121
2021-08-19,93.23999786376953,96.16583
2021-08-20,94.9000015258789,95.21303
2021-08-23,94.62999725341797,95.49094
2021-08-24,95.95999908447266,95.58012
2021-08-25,97.16000366210938,96.30726
2021-08-26,95.55000305175781,97.328445
2021-08-27,96.95999908447266,97.154755
2021-08-30,96.08999633789062,97.70436
2021-08-31,95.62000274658203,97.58762
2021-09-01,97.01000213623047,97.27085
2021-09-02,96.6500015258789,97.73281
2021-09-03,94.95999908447266,97.823074
2021-09-07,93.79000091552734,97.0587
2021-09-08,91.4000015258789,96.04537
2021-09-09,90.23999786376953,94.321335
2021-09-10,89.58999633789062,92.79322
2021-09-13,89.0,91.6527
2021-09-14,87.87999725341797,90.786415
2021-09-15,88.63999938964844,89.83274
2021-09-16,90.30000305175781,89.720985
2021-09-17,90.80000305175781,90.52347
2021-09-20,88.08000183105469,91.28794
2021-09-21,87.93000030517578,90.459816
2021-09-22,88.47000122070312,89.899704
2021-09-23,87.31999969482422,89.83322
2021-09-24,87.04000091552734,89.260765
2021-09-27,87.33000183105469,88.80732
2021-09-28,85.08999633789062,88.69962
2021-09-29,86.4800033569336,87.59387
2021-09-30,83.97000122070312,87.63133
2021-10-01,83.75,86.49187
2021-10-04,83.01000213623047,85.750824
2021-10-05,82.95999908447266,85.006355
2021-10-06,83.19999694824219,84.59469
2021-10-07,84.29000091552734,84.51819
2021-10-08,83.41000366210938,85.03667
2021-10-11,83.29000091552734,84.9541
2021-10-12,83.72000122070312,84.86029
2021-10-13,84.83000183105469,85.01476
2021-10-14,87.44000244140625,85.63611
2021-10-15,87.05000305175781,87.239006
2021-10-18,88.43000030517578,87.97568
2021-10-19,88.29000091552734,89.0195
2021-10-20,89.5199966430664,89.50818
2021-10-21,89.22000122070312,90.317665
2021-10-22,88.58999633789062,90.59017
2021-10-25,88.56999969482422,90.3925
2021-10-26,88.69999694824219,90.22074
2021-10-27,87.7699966430664,90.154945
2021-10-28,89.36000061035156,89.65999
2021-10-29,89.2699966430664,90.12565
2021-11-01,90.30000305175781,90.36309
2021-11-02,88.5,90.99458
2021-11-03,88.80999755859375,90.500175
2021-11-04,90.1500015258789,90.34415
2021-11-05,92.5,90.88646
2021-11-08,92.72000122070312,92.32548
2021-11-09,97.5199966430664,93.26291
2021-11-10,95.0199966430664,96.06403
2021-11-11,96.36000061035156,96.45384
2021-11-12,97.79000091552734,97.228455
2021-11-15,97.30000305175781,98.275246
2021-11-16,99.11000061035156,98.573395
2021-11-17,101.54000091552734,99.537125
2021-11-18,101.83999633789062,101.19702
2021-11-19,102.16999816894531,102.24632
2021-11-22,100.16999816894531,102.94009
2021-11-23,101.75,102.308655
2021-11-24,101.08999633789062,102.628296
2021-11-26,98.75,102.459625
2021-11-29,98.76000213623047,101.217094
2021-11-30,97.69999694824219,100.489265
2021-12-01,97.76000213623047,99.57767
2021-12-02,102.77999877929688,99.11382
2021-12-03,102.54000091552734,101.28957
2021-12-06,105.70999908447266,102.4868
2021-12-07,106.16000366210938,104.69376
2021-12-08,106.9800033569336,106.15206
2021-12-09,106.95999908447266,107.31313
2021-12-10,109.6500015258789,107.88316
2021-12-13,108.0199966430664,109.404236
2021-12-14,104.73999786376953,109.41994
2021-12-15,107.37000274658203,107.77116
2021-12-16,104.47000122070312,108.00956
2021-12-17,103.0199966430664,106.74281
2021-12-20,101.37999725341797,105.31661
2021-12-21,103.48999786376953,103.732086
2021-12-22,105.58000183105469,103.87864
2021-12-23,104.91999816894531,105.03883
2021-12-27,106.20999908447266,105.4582
2021-12-28,106.94999694824219,106.34103
2021-12-29,108.36000061035156,107.205124
2021-12-30,107.51000213623047,108.35882
2021-12-31,108.44999694824219,108.58185
2022-01-03,105.26000213623047,109.1054
2022-01-04,105.72000122070312,107.83078
2022-01-05,103.06999969482422,107.268265
2022-01-06,101.5,105.66263
2022-01-07,95.23999786376953,103.99472
2022-01-10,95.72000122070312,100.07708
2022-01-11,98.7300033569336,98.11137
2022-01-12,99.43000030517578,98.540436
2022-01-13,99.76000213623047,99.27622
2022-01-14,98.52999877929688,99.97039
2022-01-18,93.41999816894531,99.84483
2022-01-19,90.33000183105469,97.349
2022-01-20,88.36000061035156,94.431946
2022-01-21,87.87000274658203,91.84372
2022-01-24,91.08999633789062,90.20215
2022-01-25,89.44999694824219,90.910965
2022-01-26,85.8499984741211,90.67661
2022-01-27,84.0199966430664,88.911575
2022-01-28,86.05000305175781,87.06792
2022-01-31,89.22000122070312,87.027435
2022-02-01,89.44999694824219,88.59846
2022-02-02,90.8499984741211,89.69432
2022-02-03,88.18000030517578,91.0152
2022-02-04,84.0199966430664,90.49055
2022-02-07,85.33999633789062,88.150566
2022-02-08,86.8499984741211,87.38165
2022-02-09,88.75,87.67138
2022-02-10,85.02999877929688,88.785255
2022-02-11,84.23999786376953,87.69166
2022-02-14,82.94999694824219,86.674736
2022-02-15,84.80999755859375,85.478836
2022-02-16,85.30000305175781,85.69925
2022-02-17,82.75,86.11194
2022-02-18,83.44000244140625,85.176735
2022-02-22,80.4000015258789,84.97474
2022-02-23,78.1500015258789,83.43372
2022-02-24,82.30999755859375,81.48843
2022-02-25,86.0199966430664,82.37483
2022-02-28,85.4000015258789,84.732544
2022-03-01,85.83000183105469,85.8631
2022-03-02,87.58000183105469,86.708595
2022-03-03,86.51000213623047,87.98546
2022-03-04,85.4000015258789,88.162025
2022-03-07,80.08999633789062,87.66584
2022-03-08,80.36000061035156,84.788025
2022-03-09,82.6500015258789,83.205864
2022-03-10,82.4000015258789,83.40635
2022-03-11,80.95999908447266,83.47706
2022-03-14,77.37999725341797,82.892715
2022-03-15,80.41000366210938,80.88769
2022-03-16,81.73999786376953,81.191895
2022-03-17,83.19999694824219,82.065926
2022-03-18,85.73999786376953,83.319885
2022-03-21,82.91999816894531,85.276474
2022-03-22,82.79000091552734,85.05896
2022-03-23,78.54000091552734,84.81019
2022-03-24,78.83000183105469,82.592514
2022-03-25,77.76000213623047,81.40382
2022-03-28,78.2699966430664,80.221985
2022-03-29,80.80999755859375,79.824394
2022-03-30,78.88999938964844,80.863235
2022-03-31,74.51000213623047,80.61929
2022-04-01,76.18000030517578,78.41932
2022-04-04,76.66000366210938,77.938736
2022-04-05,74.05000305175781,77.9371
2022-04-06,71.12999725341797,76.75171
2022-04-07,70.38999938964844,74.71001
2022-04-08,70.83000183105469,73.21014
2022-04-11,72.16999816894531,72.61464
2022-04-12,71.66000366210938,72.98987
2022-04-13,74.0999984741211,73.0468
2022-04-14,72.51000213623047,74.282486
2022-04-18,71.3499984741211,74.28176
2022-04-19,74.12000274658203,73.72116
2022-04-20,74.58999633789062,74.688995
2022-04-21,73.26000213623047,75.47813
2022-04-22,71.3499984741211,75.293205
2022-04-25,74.19000244140625,74.24471
2022-04-26,72.20999908447266,74.95074
2022-04-27,70.08999633789062,74.43106
2022-04-28,72.86000061035156,73.11527
2022-04-29,69.58999633789062,73.65915
2022-05-02,70.76000213623047,72.46216
2022-05-03,71.72000122070312,72.33045
2022-05-04,75.56999969482422,72.74041
2022-05-05,71.1500015258789,74.836075
2022-05-06,70.0199966430664,73.98864
2022-05-09,69.93000030517578,72.92146
2022-05-10,68.20999908447266,72.233215
2022-05-11,64.86000061035156,71.02488
2022-05-12,67.55999755859375,68.75588
2022-05-13,68.52999877929688,68.74285
2022-05-16,68.37000274658203,69.27518
2022-05-17,70.45999908447266,69.57995
2022-05-18,65.70999908447266,70.7813
2022-05-19,66.5199966430664,69.25448
2022-05-20,68.75,68.721344
2022-05-23,67.44000244140625,69.47158
2022-05-24,65.62999725341797,69.31569
2022-05-25,69.0,68.37101
2022-05-26,72.86000061035156,69.40876
2022-05-27,74.77999877929688,71.86346
2022-05-31,75.1500015258789,74.21699
2022-06-01,75.06999969482422,75.722244
2022-06-02,76.27999877929688,76.47217
2022-06-03,76.0,77.37729
2022-06-06,75.5999984741211,77.68122
2022-06-07,75.48999786376953,77.58456
2022-06-08,73.0,77.40939
2022-06-09,73.44999694824219,76.08366
2022-06-10,70.38999938964844,75.50001
2022-06-13,66.5,73.721466
2022-06-14,65.72000122070312,70.86697
2022-06-15,65.44000244140625,68.885185
2022-06-16,61.29999923706055,67.69565
2022-06-17,60.560001373291016,65.16908
2022-06-21,61.29999923706055,63.452732
2022-06-22,64.08000183105469,62.924168
2022-06-23,67.4000015258789,64.05707
2022-06-24,67.69000244140625,66.39911
2022-06-27,67.97000122070312,67.96746
2022-06-28,65.87999725341797,69.000305
2022-06-29,66.01000213623047,68.55669
2022-06-30,66.19000244140625,68.28041
2022-07-01,70.08999633789062,68.15171
2022-07-05,72.5,69.89035
2022-07-06,72.04000091552734,72.04077
2022-07-07,72.79000091552734,73.04779
2022-07-08,73.36000061035156,73.917145
2022-07-11,73.2699966430664,74.61627
2022-07-12,74.4000015258789,74.906715
2022-07-13,73.76000213623047,75.54495
2022-07-14,72.63999938964844,75.56385
2022-07-15,73.45999908447266,74.99638
2022-07-18,72.56999969482422,75.01904
2022-07-19,74.27999877929688,74.60297
2022-07-20,73.08000183105469,75.16875
2022-07-21,75.83000183105469,74.941986
2022-07-22,77.38999938964844,76.11137
2022-07-25,75.36000061035156,77.53991
2022-07-26,75.2300033569336,77.39661
2022-07-27,77.8499984741211,77.204834
2022-07-28,78.30999755859375,78.3002
2022-07-29,78.02999877929688,79.14155
2022-08-01,78.2300033569336,79.4695
2022-08-02,74.16000366210938,79.71253
2022-08-03,74.22000122070312,77.88161
2022-08-04,76.69999694824219,76.80605
2022-08-05,76.3499984741211,77.36514
2022-08-08,77.26000213623047,77.568
2022-08-09,74.91999816894531,78.143906
2022-08-10,78.41999816894531,77.382286
2022-08-11,78.69999694824219,78.59234
2022-08-12,79.72000122070312,79.44406
2022-08-15,78.81999969482422,80.41374
2022-08-16,78.61000061035156,80.52267
2022-08-17,76.51000213623047,80.44038
2022-08-18,76.83000183105469,79.355995
2022-08-19,74.27999877929688,78.84685
2022-08-22,72.69999694824219,77.34214
2022-08-23,72.86000061035156,75.731865
2022-08-24,74.68000030517578,74.910835
2022-08-25,76.61000061035156,75.36251
2022-08-26,72.80999755859375,76.61617
2022-08-29,72.16999816894531,75.59632
2022-08-30,71.93000030517578,74.69833
2022-08-31,71.1500015258789,74.07238
2022-09-01,71.33000183105469,73.36476
2022-09-02,71.37999725341797,73.069084
2022-09-06,69.98999786376953,72.959045
2022-09-07,71.08999633789062,72.271194
2022-09-08,72.06999969482422,72.4149
2022-09-09,73.33000183105469,72.99272
2022-09-12,74.05999755859375,73.94898
2022-09-13,69.22000122070312,74.85713
2022-09-14,69.0,73.07402
2022-09-15,69.62000274658203,71.88362
2022-09-16,71.12000274658203,71.48037
2022-09-19,73.08999633789062,71.98598
2022-09-20,71.93000030517578,73.25373
2022-09-21,71.33999633789062,73.4687
2022-09-22,70.94999694824219,73.30029
2022-09-23,71.41999816894531,72.99416
2022-09-26,68.23999786376953,73.02248
2022-09-27,67.5199966430664,71.531075
2022-09-28,71.33000183105469,70.31346
2022-09-29,68.36000061035156,71.4285
2022-09-30,67.3499984741211,70.73051
2022-10-03,70.73999786376953,69.86151
2022-10-04,73.79000091552734,70.97481
2022-10-05,72.80999755859375,73.10792
2022-10-06,73.80000305175781,73.90466
2022-10-07,71.91000366210938,74.79742
2022-10-10,72.20999908447266,74.36786
2022-10-11,72.69999694824219,74.19513
2022-10-12,71.25,74.28857
2022-10-13,70.6500015258789,73.6361
2022-10-14,68.6500015258789,72.95524
2022-10-17,69.97000122070312,71.61234
2022-10-18,72.36000061035156,71.46886
2022-10-19,67.79000091552734,72.56125
2022-10-20,67.13999938964844,71.081635
2022-10-21,69.75,69.913
2022-10-24,71.16999816894531,70.48853
2022-10-25,75.41000366210938,71.54858
2022-10-26,75.30999755859375,74.20679
2022-10-27,75.77999877929688,75.7182
2022-10-28,77.9800033569336,76.76837
2022-10-31,76.87999725341797,78.342476
2022-11-01,77.37000274658203,78.654785
2022-11-02,75.16999816894531,78.97284
2022-11-03,73.62999725341797,78.03564
2022-11-04,75.18000030517578,76.69518
2022-11-07,75.12999725341797,76.624
2022-11-08,73.26000213623047,76.5777
2022-11-09,75.44000244140625,75.68834
2022-11-10,83.91999816894531,76.22203
2022-11-11,84.91999816894531,80.589485
2022-11-14,81.48999786376953,83.65115
2022-11-15,84.16999816894531,83.74171
2022-11-16,83.12000274658203,84.93587
2022-11-17,81.58999633789062,85.02551
2022-11-18,81.38999938964844,84.2506
2022-11-21,80.62999725341797,83.62782
2022-11-22,82.66000366210938,82.868324
2022-11-23,84.5,83.385086
2022-11-25,83.88999938964844,84.58197
2022-11-28,83.30999755859375,85.003265
2022-11-29,84.22000122070312,84.957664
2022-11-30,86.0,85.34041
2022-12-01,86.69999694824219,86.3935
2022-12-02,86.33000183105469,87.324776
2022-12-05,84.72000122070312,87.65968
2022-12-06,83.91000366210938,87.04215
2022-12-07,86.2699966430664,86.25355
2022-12-08,85.93000030517578,86.89859
2022-12-09,85.33999633789062,87.11972
2022-12-12,86.19999694824219,86.96417
2022-12-13,87.29000091552734,87.27543
2022-12-14,87.4000015258789,87.97484
2022-12-15,90.44999694824219,88.42892
2022-12-16,89.37999725341797,90.1286
2022-12-19,88.08999633789062,90.58691
2022-12-20,87.6500015258789,90.188255
2022-12-21,89.75,89.6932
2022-12-22,90.3499984741211,90.37311
2022-12-23,89.18000030517578,91.04595
2022-12-27,89.2699966430664,90.8666
2022-12-28,87.7699966430664,90.7808
2022-12-29,89.4000015258789,89.99908
2022-12-30,89.13999938964844,90.31214
2023-01-03,90.68000030517578,90.381386
2023-01-04,91.63999938964844,91.163185
2023-01-05,92.30999755859375,92.080154
2023-01-06,93.58000183105469,92.92206
2023-01-09,92.7699966430664,93.987656
2023-01-10,93.58000183105469,94.18025
2023-01-11,95.62000274658203,94.62557
2023-01-12,95.58999633789062,95.81144
2023-01-13,94.95999908447266,96.446434
2023-01-17,95.36000061035156,96.464
2023-01-18,94.70999908447266,96.61184
2023-01-19,92.0199966430664,96.3488
2023-01-20,94.4800033569336,94.884
2023-01-23,95.68000030517578,95.19417
2023-01-24,97.0,95.96792
2023-01-25,95.4800033569336,97.06793
2023-01-26,96.80999755859375,96.98223
2023-01-27,96.5199966430664,97.54322
2023-01-30,94.83000183105469,97.709206
2023-01-31,98.69000244140625,96.972855
2023-02-01,99.9000015258789,98.364716
2023-02-02,102.94000244140625,99.74788
2023-02-03,99.47000122070312,101.98128
2023-02-06,98.18000030517578,101.571686
2023-02-07,99.44999694824219,100.63503
2023-02-08,97.41000366210938,100.63612
2023-02-09,97.70999908447266,99.637794
2023-02-10,98.58999633789062,99.19355
2023-02-13,100.5199966430664,99.37131
2023-02-14,99.16999816894531,100.42343
2023-02-15,99.23999786376953,100.40926
2023-02-16,97.1500015258789,100.4296
2023-02-17,94.37999725341797,99.433395
2023-02-21,90.26000213623047,97.52337
2023-02-22,91.13999938964844,94.45933
2023-02-23,92.26000213623047,93.1505
2023-02-24,91.16000366210938,93.02618
2023-02-27,91.48999786376953,92.542625
2023-02-28,92.4800033569336,92.50752
2023-03-01,90.88999938964844,93.02871
2023-03-02,90.79000091552734,92.621
2023-03-03,92.77999877929688,92.35601
2023-03-06,91.45999908447266,93.16433
2023-03-07,91.16999816894531,93.0211
2023-03-08,93.79000091552734,92.79411
2023-03-09,94.94000244140625,93.90282
2023-03-10,94.0999984741211,95.09552
2023-03-13,95.58999633789062,95.36769
2023-03-14,97.5199966430664,96.19296
2023-03-15,96.27999877929688,97.55053
2023-03-16,98.08000183105469,97.701675
2023-03-17,97.44000244140625,98.58763
2023-03-20,96.62999725341797,98.74474
2023-03-21,96.83999633789062,98.39755
2023-03-22,95.70999908447266,98.25505
2023-03-23,96.27999877929688,97.61005
2023-03-24,96.93000030517578,97.49909
2023-03-27,95.29000091552734,97.75449
2023-03-28,95.69999694824219,97.13382
2023-03-29,95.76000213623047,96.9764
2023-03-30,95.2300033569336,96.92979
2023-03-31,97.69000244140625,96.66758
2023-04-03,98.12000274658203,97.70335
2023-04-04,97.41000366210938,98.52617
2023-04-05,97.38999938964844,98.65824
2023-04-06,95.63999938964844,98.69783
2023-04-10,96.22000122070312,97.85743
2023-04-11,99.7699966430664,97.626114
2023-04-12,98.86000061035156,99.187004
2023-04-13,97.9800033569336,99.669624
2023-04-14,98.25,99.51141
2023-04-17,99.4800033569336,99.517265
2023-04-18,102.18000030517578,100.08669
2023-04-19,101.86000061035156,101.69348
2023-04-20,107.5999984741211,102.4544
2023-04-21,106.58000183105469,105.59433
2023-04-24,108.51000213623047,106.87432
2023-04-25,108.20999908447266,108.44077
2023-04-26,106.06999969482422,109.09404
2023-04-27,108.33999633789062,108.33454
2023-04-28,109.81999969482422,108.884834
2023-05-01,108.41999816894531,109.855934
2023-05-02,108.58000183105469,109.70692
2023-05-03,109.62999725341797,109.65396
2023-05-04,107.22000122070312,110.095894
2023-05-05,108.12000274658203,109.18078
2023-05-08,108.5,109.068214
2023-05-09,108.98999786376953,109.1895
2023-05-10,108.7699966430664,109.50616
2023-05-11,109.1500015258789,109.59374
2023-05-12,108.58999633789062,109.82797
2023-05-15,109.80000305175781,109.69284
2023-05-16,111.80000305175781,110.18745
2023-05-17,112.29000091552734,111.42615
2023-05-18,112.4800033569336,112.36646
2023-05-19,110.19000244140625,112.96698
2023-05-22,108.08000183105469,112.1697
2023-05-23,105.88999938964844,110.64836
2023-05-24,106.44000244140625,108.69717
2023-05-25,106.80000305175781,107.85121
2023-05-26,106.70999908447266,107.5915
2023-05-30,107.38999938964844,107.46787
2023-05-31,106.83999633789062,107.78256
2023-06-01,108.4800033569336,107.747154
2023-06-02,112.0199966430664,108.53692
2023-06-05,111.41999816894531,110.70248
2023-06-06,115.2699966430664,111.66237
2023-06-07,113.94999694824219,114.01104
2023-06-08,113.2699966430664,114.66855
2023-06-09,114.01000213623047,114.62623
2023-06-12,116.05999755859375,114.86164
2023-06-13,115.77999877929688,115.91029
2023-06-14,113.5999984741211,116.33034
2023-06-15,115.41000366210938,115.47516
2023-06-16,116.4000015258789,115.8026
2023-06-20,118.31999969482422,116.44677
2023-06-21,118.95999908447266,117.72862
2023-06-22,119.62999725341797,118.75729
2023-06-23,120.4000015258789,119.634995
2023-06-26,119.88999938964844,120.458305
2023-06-27,123.05000305175781,120.630325
2023-06-28,122.19999694824219,122.18505
2023-06-29,120.33999633789062,122.62277
2023-06-30,121.69000244140625,121.9225
2023-07-03,120.16999816894531,122.10917
2023-07-05,119.29000091552734,121.45583
2023-07-06,114.86000061035156,120.64184
2023-07-07,115.38999938964844,118.048355
2023-07-10,119.19000244140625,116.834854
2023-07-11,119.41000366210938,118.02433
2023-07-12,123.70999908447266,118.901825
2023-07-13,126.45999908447266,121.51722
2023-07-14,130.30999755859375,124.35252
2023-07-17,128.0500030517578,127.78448
2023-07-18,127.87999725341797,128.57248
2023-07-19,127.8499984741211,128.79121
2023-07-20,125.41999816894531,128.75514
2023-07-21,127.58000183105469,127.455284
2023-07-24,130.00999450683594,127.67065
