,Close,Predictions
2021-09-15 00:00:00,149.02999877929688,149.96841430664062
2021-09-16 00:00:00,148.7899932861328,149.64639282226562
2021-09-17 00:00:00,146.05999755859375,149.29827880859375
2021-09-20 00:00:00,142.94000244140625,148.30197143554688
2021-09-21 00:00:00,143.42999267578125,146.8362579345703
2021-09-22 00:00:00,145.85000610351562,146.0303192138672
2021-09-23 00:00:00,146.8300018310547,146.07598876953125
2021-09-24 00:00:00,146.9199981689453,146.26588439941406
2021-09-27 00:00:00,145.3699951171875,146.38389587402344
2021-09-28 00:00:00,141.91000366210938,146.0408172607422
2021-09-29 00:00:00,142.8300018310547,144.9077606201172
2021-09-30 00:00:00,141.5,144.48228454589844
2021-10-01 00:00:00,142.64999389648438,143.76039123535156
2021-10-04 00:00:00,139.13999938964844,143.60169982910156
2021-10-05 00:00:00,141.11000061035156,142.46389770507812
2021-10-06 00:00:00,142.0,142.32130432128906
2021-10-07 00:00:00,143.2899932861328,142.3751678466797
2021-10-08 00:00:00,142.89999389648438,142.7303009033203
2021-10-11 00:00:00,142.80999755859375,142.82769775390625
2021-10-12 00:00:00,141.50999450683594,142.89288330078125
2021-10-13 00:00:00,140.91000366210938,142.5876922607422
2021-10-14 00:00:00,143.75999450683594,142.25540161132812
2021-10-15 00:00:00,144.83999633789062,142.8250732421875
2021-10-18 00:00:00,146.5500030517578,143.4175567626953
2021-10-19 00:00:00,148.75999450683594,144.27737426757812
2021-10-20 00:00:00,149.25999450683594,145.44451904296875
2021-10-21 00:00:00,149.47999572753906,146.3421630859375
2021-10-22 00:00:00,148.69000244140625,147.04124450683594
2021-10-25 00:00:00,148.63999938964844,147.33045959472656
2021-10-26 00:00:00,149.32000732421875,147.5675048828125
2021-10-27 00:00:00,148.85000610351562,147.93231201171875
2021-10-28 00:00:00,152.57000732421875,148.04054260253906
2021-10-29 00:00:00,149.8000030517578,149.16188049316406
2021-11-01 00:00:00,148.9600067138672,149.05453491210938
2021-11-02 00:00:00,150.02000427246094,148.8726348876953
2021-11-03 00:00:00,151.49000549316406,149.0703887939453
2021-11-04 00:00:00,150.9600067138672,149.5690460205078
2021-11-05 00:00:00,151.27999877929688,149.7207489013672
2021-11-08 00:00:00,150.44000244140625,149.9438934326172
2021-11-09 00:00:00,150.80999755859375,149.86376953125
2021-11-10 00:00:00,147.9199981689453,149.9453125
2021-11-11 00:00:00,147.8699951171875,149.19725036621094
2021-11-12 00:00:00,149.99000549316406,148.76666259765625
2021-11-15 00:00:00,150.0,149.03297424316406
2021-11-16 00:00:00,151.0,149.13140869140625
2021-11-17 00:00:00,153.49000549316406,149.4753875732422
2021-11-18 00:00:00,157.8699951171875,150.36387634277344
2021-11-19 00:00:00,160.5500030517578,152.09764099121094
2021-11-22 00:00:00,161.02000427246094,153.891845703125
2021-11-23 00:00:00,161.41000366210938,155.2034454345703
2021-11-24 00:00:00,161.94000244140625,156.24758911132812
2021-11-26 00:00:00,156.80999755859375,157.13938903808594
2021-11-29 00:00:00,160.24000549316406,156.3793182373047
2021-11-30 00:00:00,165.3000030517578,157.00538635253906
2021-12-01 00:00:00,164.77000427246094,158.6688995361328
2021-12-02 00:00:00,163.75999450683594,159.48806762695312
2021-12-03 00:00:00,161.83999633789062,159.8379364013672
2021-12-06 00:00:00,165.32000732421875,159.6294403076172
2021-12-07 00:00:00,171.17999267578125,160.5132293701172
2021-12-08 00:00:00,175.0800018310547,162.56265258789062
2021-12-09 00:00:00,174.55999755859375,164.8014678955078
2021-12-10 00:00:00,179.4499969482422,166.08644104003906
2021-12-13 00:00:00,175.74000549316406,168.34910583496094
2021-12-14 00:00:00,174.3300018310547,168.75494384765625
2021-12-15 00:00:00,179.3000030517578,168.87217712402344
2021-12-16 00:00:00,172.25999450683594,170.35671997070312
2021-12-17 00:00:00,171.13999938964844,169.3119659423828
2021-12-20 00:00:00,169.75,168.6263427734375
2021-12-21 00:00:00,172.99000549316406,167.82273864746094
2021-12-22 00:00:00,175.63999938964844,168.16880798339844
2021-12-23 00:00:00,176.27999877929688,168.9525909423828
2021-12-27 00:00:00,180.3300018310547,169.54832458496094
2021-12-28 00:00:00,179.2899932861328,171.01744079589844
2021-12-29 00:00:00,179.3800048828125,171.59417724609375
2021-12-30 00:00:00,178.1999969482422,172.09112548828125
2021-12-31 00:00:00,177.57000732421875,172.1404266357422
2022-01-03 00:00:00,182.00999450683594,172.07627868652344
2022-01-04 00:00:00,179.6999969482422,173.2360076904297
2022-01-05 00:00:00,174.9199981689453,173.23175048828125
2022-01-06 00:00:00,172.0,172.09303283691406
2022-01-07 00:00:00,172.1699981689453,170.75497436523438
2022-01-10 00:00:00,172.19000244140625,169.98260498046875
2022-01-11 00:00:00,175.0800018310547,169.41331481933594
2022-01-12 00:00:00,175.52999877929688,169.7582550048828
2022-01-13 00:00:00,172.19000244140625,169.9719696044922
2022-01-14 00:00:00,173.07000732421875,169.21461486816406
2022-01-18 00:00:00,169.8000030517578,169.07249450683594
2022-01-19 00:00:00,166.22999572753906,168.05616760253906
2022-01-20 00:00:00,164.50999450683594,166.53440856933594
2022-01-21 00:00:00,162.41000366210938,165.14877319335938
2022-01-24 00:00:00,161.6199951171875,163.65895080566406
2022-01-25 00:00:00,159.77999877929688,162.4577178955078
2022-01-26 00:00:00,159.69000244140625,161.117431640625
2022-01-27 00:00:00,159.22000122070312,160.19691467285156
2022-01-28 00:00:00,170.3300018310547,159.39474487304688
2022-01-31 00:00:00,174.77999877929688,161.82052612304688
2022-02-01 00:00:00,174.61000061035156,164.22415161132812
2022-02-02 00:00:00,175.83999633789062,165.6894073486328
2022-02-03 00:00:00,172.89999389648438,167.0912322998047
2022-02-04 00:00:00,172.38999938964844,167.26934814453125
2022-02-07 00:00:00,171.66000366210938,167.4217071533203
2022-02-08 00:00:00,174.8300018310547,167.37191772460938
2022-02-09 00:00:00,176.27999877929688,168.2192840576172
2022-02-10 00:00:00,172.1199951171875,169.05606079101562
2022-02-11 00:00:00,168.63999938964844,168.48301696777344
2022-02-14 00:00:00,168.8800048828125,167.361572265625
2022-02-15 00:00:00,172.7899932861328,166.79324340820312
2022-02-16 00:00:00,172.5500030517578,167.40704345703125
2022-02-17 00:00:00,168.8800048828125,167.58316040039062
2022-02-18 00:00:00,167.3000030517578,166.7430877685547
2022-02-22 00:00:00,164.32000732421875,165.90103149414062
2022-02-23 00:00:00,160.07000732421875,164.57351684570312
2022-02-24 00:00:00,162.74000549316406,162.61561584472656
2022-02-25 00:00:00,164.85000610351562,162.11041259765625
2022-02-28 00:00:00,165.1199951171875,162.16773986816406
2022-03-01 00:00:00,163.1999969482422,162.1681671142578
2022-03-02 00:00:00,166.55999755859375,161.6352081298828
2022-03-03 00:00:00,166.22999572753906,162.24472045898438
2022-03-04 00:00:00,163.1699981689453,162.43222045898438
2022-03-07 00:00:00,159.3000030517578,161.7618865966797
2022-03-08 00:00:00,157.44000244140625,160.38711547851562
2022-03-09 00:00:00,162.9499969482422,159.07411193847656
2022-03-10 00:00:00,158.52000427246094,159.6895294189453
2022-03-11 00:00:00,154.72999572753906,158.66754150390625
2022-03-14 00:00:00,150.6199951171875,157.10804748535156
2022-03-15 00:00:00,155.08999633789062,155.0359649658203
2022-03-16 00:00:00,159.58999633789062,154.92173767089844
2022-03-17 00:00:00,160.6199951171875,155.8403778076172
2022-03-18 00:00:00,163.97999572753906,156.56834411621094
2022-03-21 00:00:00,165.3800048828125,157.95849609375
2022-03-22 00:00:00,168.82000732421875,159.18931579589844
2022-03-23 00:00:00,170.2100067138672,160.94679260253906
2022-03-24 00:00:00,174.07000732421875,162.43197631835938
2022-03-25 00:00:00,174.72000122070312,164.47915649414062
2022-03-28 00:00:00,175.60000610351562,165.94667053222656
2022-03-29 00:00:00,178.9600067138672,167.21505737304688
2022-03-30 00:00:00,177.77000427246094,168.9877471923828
2022-03-31 00:00:00,174.61000061035156,169.78541564941406
2022-04-01 00:00:00,174.30999755859375,169.59259033203125
2022-04-04 00:00:00,178.44000244140625,169.54615783691406
2022-04-05 00:00:00,175.05999755859375,170.62640380859375
2022-04-06 00:00:00,171.8300018310547,170.298828125
2022-04-07 00:00:00,172.13999938964844,169.38327026367188
2022-04-08 00:00:00,170.08999633789062,168.97305297851562
2022-04-11 00:00:00,165.75,168.1141357421875
2022-04-12 00:00:00,167.66000366210938,166.43760681152344
2022-04-13 00:00:00,170.39999389648438,165.9453125
2022-04-14 00:00:00,165.2899932861328,166.21498107910156
2022-04-18 00:00:00,165.07000732421875,164.89962768554688
2022-04-19 00:00:00,167.39999389648438,164.13897705078125
2022-04-20 00:00:00,167.22999572753906,164.21847534179688
2022-04-21 00:00:00,166.4199981689453,164.10809326171875
2022-04-22 00:00:00,161.7899932861328,163.81561279296875
2022-04-25 00:00:00,162.8800048828125,162.40185546875
2022-04-26 00:00:00,156.8000030517578,161.8948211669922
2022-04-27 00:00:00,156.57000732421875,159.83319091796875
2022-04-28 00:00:00,163.63999938964844,158.5580596923828
2022-04-29 00:00:00,157.64999389648438,159.5408172607422
2022-05-02 00:00:00,157.9600067138672,158.28689575195312
2022-05-03 00:00:00,159.47999572753906,157.7417449951172
2022-05-04 00:00:00,166.02000427246094,157.74072265625
2022-05-05 00:00:00,156.77000427246094,159.43125915527344
2022-05-06 00:00:00,157.27999877929688,157.84329223632812
2022-05-09 00:00:00,152.05999755859375,157.27305603027344
2022-05-10 00:00:00,154.50999450683594,155.42178344726562
2022-05-11 00:00:00,146.5,154.97682189941406
2022-05-12 00:00:00,142.55999755859375,152.3516387939453
2022-05-13 00:00:00,147.11000061035156,149.71755981445312
2022-05-16 00:00:00,145.5399932861328,149.19664001464844
2022-05-17 00:00:00,149.24000549316406,148.16259765625
2022-05-18 00:00:00,140.82000732421875,148.47909545898438
2022-05-19 00:00:00,137.35000610351562,146.22958374023438
2022-05-20 00:00:00,137.58999633789062,143.99624633789062
2022-05-23 00:00:00,143.11000061035156,142.56492614746094
2022-05-24 00:00:00,140.36000061035156,143.01373291015625
2022-05-25 00:00:00,140.52000427246094,142.3369140625
2022-05-26 00:00:00,143.77999877929688,141.99993896484375
2022-05-27 00:00:00,149.63999938964844,142.64808654785156
2022-05-31 00:00:00,148.83999633789062,144.6026611328125
2022-06-01 00:00:00,148.7100067138672,145.55880737304688
2022-06-02 00:00:00,151.2100067138672,146.2632598876953
2022-06-03 00:00:00,145.3800048828125,147.48046875
2022-06-06 00:00:00,146.13999938964844,146.66281127929688
2022-06-07 00:00:00,148.7100067138672,146.53829956054688
2022-06-08 00:00:00,147.9600067138672,147.1221160888672
2022-06-09 00:00:00,142.63999938964844,147.2265625
2022-06-10 00:00:00,137.1300048828125,145.87448120117188
2022-06-13 00:00:00,131.8800048828125,143.60340881347656
2022-06-14 00:00:00,132.75999450683594,140.72052001953125
2022-06-15 00:00:00,135.42999267578125,139.04783630371094
2022-06-16 00:00:00,130.05999755859375,138.4984588623047
2022-06-17 00:00:00,131.55999755859375,136.47802734375
2022-06-21 00:00:00,135.8699951171875,135.61740112304688
2022-06-22 00:00:00,135.35000610351562,136.11376953125
2022-06-23 00:00:00,138.27000427246094,136.15374755859375
2022-06-24 00:00:00,141.66000366210938,137.01805114746094
2022-06-27 00:00:00,141.66000366210938,138.4805145263672
2022-06-28 00:00:00,137.44000244140625,139.41781616210938
2022-06-29 00:00:00,139.22999572753906,138.94210815429688
2022-06-30 00:00:00,136.72000122070312,139.27406311035156
2022-07-01 00:00:00,138.92999267578125,138.74996948242188
2022-07-05 00:00:00,141.55999755859375,139.0830535888672
2022-07-06 00:00:00,142.9199981689453,139.96438598632812
2022-07-07 00:00:00,146.35000610351562,140.87661743164062
2022-07-08 00:00:00,147.0399932861328,142.43939208984375
2022-07-11 00:00:00,144.8699951171875,143.63064575195312
2022-07-12 00:00:00,145.86000061035156,143.87803649902344
2022-07-13 00:00:00,145.49000549316406,144.4328155517578
2022-07-14 00:00:00,148.47000122070312,144.697509765625
2022-07-15 00:00:00,150.1699981689453,145.72991943359375
2022-07-18 00:00:00,147.07000732421875,146.82273864746094
2022-07-19 00:00:00,151.0,146.69512939453125
2022-07-20 00:00:00,153.0399932861328,147.8233184814453
2022-07-21 00:00:00,155.35000610351562,149.0342254638672
2022-07-22 00:00:00,154.08999633789062,150.4593048095703
2022-07-25 00:00:00,152.9499969482422,151.05189514160156
2022-07-26 00:00:00,151.60000610351562,151.23513793945312
2022-07-27 00:00:00,156.7899932861328,151.05735778808594
2022-07-28 00:00:00,157.35000610351562,152.40895080566406
2022-07-29 00:00:00,162.50999450683594,153.30715942382812
2022-08-01 00:00:00,161.50999450683594,155.33958435058594
2022-08-02 00:00:00,160.00999450683594,156.3060302734375
2022-08-03 00:00:00,166.1300048828125,156.65345764160156
2022-08-04 00:00:00,165.80999755859375,158.641845703125
2022-08-05 00:00:00,165.35000610351562,159.7080078125
2022-08-08 00:00:00,164.8699951171875,160.37535095214844
2022-08-09 00:00:00,164.9199981689453,160.75991821289062
2022-08-10 00:00:00,169.24000549316406,161.08108520507812
2022-08-11 00:00:00,168.49000549316406,162.47618103027344
2022-08-12 00:00:00,172.10000610351562,163.07435607910156
2022-08-15 00:00:00,173.19000244140625,164.5137176513672
2022-08-16 00:00:00,173.02999877929688,165.67059326171875
2022-08-17 00:00:00,174.5500030517578,166.4126434326172
2022-08-18 00:00:00,174.14999389648438,167.36801147460938
2022-08-19 00:00:00,171.52000427246094,167.88031005859375
2022-08-22 00:00:00,167.57000732421875,167.57652282714844
2022-08-23 00:00:00,167.22999572753906,166.44488525390625
2022-08-24 00:00:00,167.52999877929688,165.7366180419922
2022-08-25 00:00:00,170.02999877929688,165.3173065185547
2022-08-26 00:00:00,163.6199951171875,165.65963745117188
2022-08-29 00:00:00,161.3800048828125,164.0646514892578
2022-08-30 00:00:00,158.91000366210938,162.6241912841797
2022-08-31 00:00:00,157.22000122070312,161.0201416015625
2022-09-01 00:00:00,157.9600067138672,159.50758361816406
2022-09-02 00:00:00,155.80999755859375,158.67514038085938
2022-09-06 00:00:00,154.52999877929688,157.44007873535156
2022-09-07 00:00:00,155.9600067138672,156.2859649658203
2022-09-08 00:00:00,154.4600067138672,155.88465881347656
2022-09-09 00:00:00,157.3699951171875,155.1095428466797
2022-09-12 00:00:00,163.42999267578125,155.39968872070312
2022-09-13 00:00:00,153.83999633789062,157.1158447265625
2022-09-14 00:00:00,155.30999755859375,155.4743194580078
2022-09-15 00:00:00,152.3699951171875,155.135498046875
2022-09-16 00:00:00,150.6999969482422,154.0234832763672
2022-09-19 00:00:00,154.47999572753906,152.8902130126953
2022-09-20 00:00:00,156.89999389648438,153.16539001464844
2022-09-21 00:00:00,153.72000122070312,153.84429931640625
2022-09-22 00:00:00,152.74000549316406,153.3570098876953
2022-09-23 00:00:00,150.42999267578125,152.88426208496094
2022-09-26 00:00:00,150.77000427246094,151.95652770996094
2022-09-27 00:00:00,151.75999450683594,151.47613525390625
2022-09-28 00:00:00,149.83999633789062,151.37632751464844
2022-09-29 00:00:00,142.47999572753906,150.72952270507812
2022-09-30 00:00:00,138.1999969482422,148.3291473388672
2022-10-03 00:00:00,142.4499969482422,145.72398376464844
2022-10-04 00:00:00,146.10000610351562,145.15614318847656
2022-10-05 00:00:00,146.39999389648438,145.54273986816406
2022-10-06 00:00:00,145.42999267578125,145.73863220214844
2022-10-07 00:00:00,140.08999633789062,145.60031127929688
2022-10-10 00:00:00,140.4199981689453,144.07379150390625
2022-10-11 00:00:00,138.97999572753906,143.27899169921875
2022-10-12 00:00:00,138.33999633789062,142.28038024902344
2022-10-13 00:00:00,142.99000549316406,141.426025390625
2022-10-14 00:00:00,138.3800048828125,142.10687255859375
2022-10-17 00:00:00,142.41000366210938,141.12930297851562
2022-10-18 00:00:00,143.75,141.72291564941406
2022-10-19 00:00:00,143.86000061035156,142.3582305908203
2022-10-20 00:00:00,143.38999938964844,142.7971954345703
2022-10-21 00:00:00,147.27000427246094,142.9881591796875
2022-10-24 00:00:00,149.4499969482422,144.2239227294922
2022-10-25 00:00:00,152.33999633789062,145.5637969970703
2022-10-26 00:00:00,149.35000610351562,147.2460174560547
2022-10-27 00:00:00,144.8000030517578,147.5294189453125
2022-10-28 00:00:00,155.74000549316406,146.62747192382812
2022-10-31 00:00:00,153.33999633789062,149.18101501464844
2022-11-01 00:00:00,150.64999389648438,149.89491271972656
2022-11-02 00:00:00,145.02999877929688,149.78802490234375
2022-11-03 00:00:00,138.8800048828125,148.3007049560547
2022-11-04 00:00:00,138.3800048828125,145.77975463867188
2022-11-07 00:00:00,138.9199981689453,144.05604553222656
2022-11-08 00:00:00,139.5,142.9439697265625
2022-11-09 00:00:00,134.8699951171875,142.2476806640625
2022-11-10 00:00:00,146.8699951171875,140.4208526611328
2022-11-11 00:00:00,149.6999969482422,142.5882568359375
2022-11-14 00:00:00,148.27999877929688,144.4415740966797
2022-11-15 00:00:00,150.0399932861328,145.2801513671875
2022-11-16 00:00:00,148.7899932861328,146.44923400878906
2022-11-17 00:00:00,150.72000122070312,146.8907470703125
2022-11-18 00:00:00,151.2899932861328,147.80589294433594
2022-11-21 00:00:00,148.00999450683594,148.5499725341797
2022-11-22 00:00:00,150.17999267578125,148.1717071533203
2022-11-23 00:00:00,151.07000732421875,148.64181518554688
2022-11-25 00:00:00,148.11000061035156,149.1332244873047
2022-11-28 00:00:00,144.22000122070312,148.64031982421875
2022-11-29 00:00:00,141.1699981689453,147.34786987304688
2022-11-30 00:00:00,148.02999877929688,145.73634338378906
2022-12-01 00:00:00,148.30999755859375,146.5692138671875
2022-12-02 00:00:00,147.80999755859375,146.94459533691406
2022-12-05 00:00:00,146.6300048828125,147.06478881835938
2022-12-06 00:00:00,142.91000366210938,146.85263061523438
2022-12-07 00:00:00,140.94000244140625,145.72898864746094
2022-12-08 00:00:00,142.64999389648438,144.52737426757812
2022-12-09 00:00:00,142.16000366210938,144.19894409179688
2022-12-12 00:00:00,144.49000549316406,143.741943359375
2022-12-13 00:00:00,145.47000122070312,144.06594848632812
2022-12-14 00:00:00,143.2100067138672,144.4703826904297
2022-12-15 00:00:00,136.5,144.10055541992188
2022-12-16 00:00:00,134.50999450683594,142.07952880859375
2022-12-19 00:00:00,132.3699951171875,140.33316040039062
2022-12-20 00:00:00,132.3000030517578,138.53158569335938
2022-12-21 00:00:00,135.4499969482422,137.26144409179688
2022-12-22 00:00:00,132.22999572753906,137.19137573242188
2022-12-23 00:00:00,131.86000061035156,136.10711669921875
2022-12-27 00:00:00,130.02999877929688,135.33384704589844
2022-12-28 00:00:00,126.04000091552734,134.26736450195312
2022-12-29 00:00:00,129.61000061035156,132.4398193359375
2022-12-30 00:00:00,129.92999267578125,132.2399444580078
2023-01-03 00:00:00,125.06999969482422,132.03485107421875
2023-01-04 00:00:00,126.36000061035156,130.51132202148438
2023-01-05 00:00:00,125.0199966430664,129.93646240234375
2023-01-06 00:00:00,129.6199951171875,129.084228515625
2023-01-09 00:00:00,130.14999389648438,129.7906951904297
2023-01-10 00:00:00,130.72999572753906,130.28224182128906
2023-01-11 00:00:00,133.49000549316406,130.7889862060547
2023-01-12 00:00:00,133.41000366210938,131.91737365722656
2023-01-13 00:00:00,134.75999450683594,132.6224365234375
2023-01-17 00:00:00,135.94000244140625,133.52723693847656
2023-01-18 00:00:00,135.2100067138672,134.47381591796875
2023-01-19 00:00:00,135.27000427246094,134.92327880859375
2023-01-20 00:00:00,137.8699951171875,135.30429077148438
2023-01-23 00:00:00,141.11000061035156,136.30905151367188
2023-01-24 00:00:00,142.52999877929688,137.843994140625
2023-01-25 00:00:00,141.86000061035156,139.2324981689453
2023-01-26 00:00:00,143.9600067138672,140.00869750976562
2023-01-27 00:00:00,145.92999267578125,141.1930389404297
2023-01-30 00:00:00,143.0,142.52056884765625
2023-01-31 00:00:00,144.2899932861328,142.60069274902344
2023-02-01 00:00:00,145.42999267578125,143.1459197998047
2023-02-02 00:00:00,150.82000732421875,143.8065643310547
2023-02-03 00:00:00,154.5,145.72727966308594
2023-02-06 00:00:00,151.72999572753906,147.90696716308594
2023-02-07 00:00:00,154.64999389648438,148.57366943359375
2023-02-08 00:00:00,151.9199981689453,149.99176025390625
2023-02-09 00:00:00,150.8699951171875,150.1527099609375
2023-02-10 00:00:00,151.00999450683594,150.11111450195312
2023-02-13 00:00:00,153.85000610351562,150.1702117919922
2023-02-14 00:00:00,153.1999969482422,150.9833221435547
2023-02-15 00:00:00,155.3300018310547,151.26773071289062
2023-02-16 00:00:00,153.7100067138672,152.08663940429688
2023-02-17 00:00:00,152.5500030517578,152.14515686035156
2023-02-21 00:00:00,148.47999572753906,151.94769287109375
2023-02-22 00:00:00,148.91000366210938,150.7479248046875
2023-02-23 00:00:00,149.39999389648438,150.17373657226562
2023-02-24 00:00:00,146.7100067138672,149.86380004882812
2023-02-27 00:00:00,147.9199981689453,148.8723602294922
2023-02-28 00:00:00,147.41000366210938,148.59552001953125
2023-03-01 00:00:00,145.30999755859375,148.19439697265625
2023-03-02 00:00:00,145.91000366210938,147.3433074951172
2023-03-03 00:00:00,151.02999877929688,146.97584533691406
2023-03-06 00:00:00,153.8300018310547,148.08352661132812
2023-03-07 00:00:00,151.60000610351562,149.4298553466797
2023-03-08 00:00:00,152.8699951171875,149.67547607421875
2023-03-09 00:00:00,150.58999633789062,150.30931091308594
2023-03-10 00:00:00,148.5,150.09616088867188
2023-03-13 00:00:00,150.47000122070312,149.47560119628906
2023-03-14 00:00:00,152.58999633789062,149.657958984375
2023-03-15 00:00:00,152.99000549316406,150.28085327148438
2023-03-16 00:00:00,155.85000610351562,150.7468719482422
2023-03-17 00:00:00,155.0,151.85133361816406
2023-03-20 00:00:00,157.39999389648438,152.29534912109375
2023-03-21 00:00:00,159.27999877929688,153.31591796875
2023-03-22 00:00:00,157.8300018310547,154.46380615234375
2023-03-23 00:00:00,158.92999267578125,154.8199005126953
2023-03-24 00:00:00,160.25,155.45089721679688
2023-03-27 00:00:00,158.27999877929688,156.2210235595703
2023-03-28 00:00:00,157.64999389648438,156.18682861328125
2023-03-29 00:00:00,160.77000427246094,156.08767700195312
2023-03-30 00:00:00,162.36000061035156,156.8936309814453
2023-03-31 00:00:00,164.89999389648438,157.76171875
2023-04-03 00:00:00,166.1699981689453,159.00308227539062
2023-04-04 00:00:00,165.6300048828125,160.12680053710938
2023-04-05 00:00:00,163.75999450683594,160.73841857910156
2023-04-06 00:00:00,164.66000366210938,160.71070861816406
2023-04-10 00:00:00,162.02999877929688,161.02969360351562
2023-04-11 00:00:00,160.8000030517578,160.5124053955078
2023-04-12 00:00:00,160.10000610351562,159.9343719482422
2023-04-13 00:00:00,165.55999755859375,159.38485717773438
2023-04-14 00:00:00,165.2100067138672,160.48814392089844
2023-04-17 00:00:00,165.22999572753906,160.92572021484375
2023-04-18 00:00:00,166.47000122070312,161.2639617919922
2023-04-19 00:00:00,167.6300048828125,161.84524536132812
2023-04-20 00:00:00,166.64999389648438,162.51991271972656
2023-04-21 00:00:00,165.02000427246094,162.6909637451172
